institute_id,gmaps_id,gmaps_lat,gmaps_lng,gmaps_name,gmaps_addr,gmaps_www,gmaps_country
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
233813,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
247644,ChIJizDgySx7jEcReBkxJry3TM0,46.1944338,6.1507364,Section Des Sciences Pharmaceutiques,"Rue Michel-Servet 1, 1206 Genève, Switzerland",https://ispso.unige.ch/,Switzerland
247644,ChIJizDgySx7jEcReBkxJry3TM0,46.1944338,6.1507364,Section Des Sciences Pharmaceutiques,"Rue Michel-Servet 1, 1206 Genève, Switzerland",https://ispso.unige.ch/,Switzerland
246772,ChIJhdWRcanFYpYRqLyI7TNiUXI,-33.444501700000004,-70.6622488,Casa Fernando Vives (ILADES) - Universidad Alberto Hurtado,"Erasmo Escala 1801-1875, Santiago, Región Metropolitana, Chile",http://fen.uahurtado.cl/,Chile
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244502,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
247784,ChIJizDgySx7jEcReBkxJry3TM0,46.1944338,6.1507364,Section Des Sciences Pharmaceutiques,"Rue Michel-Servet 1, 1206 Genève, Switzerland",https://ispso.unige.ch/,Switzerland
247784,ChIJizDgySx7jEcReBkxJry3TM0,46.1944338,6.1507364,Section Des Sciences Pharmaceutiques,"Rue Michel-Servet 1, 1206 Genève, Switzerland",https://ispso.unige.ch/,Switzerland
239099,ChIJubgAbywvjEcRZPfYg7-qfqA,46.5248551,6.6409793,Unisanté | Pharmacie,"Rue du Bugnon 44 - Accès Urgences 05, 1011 Lausanne, Switzerland",https://www.unisante.ch/fr/centre-medical,Switzerland
1758,ChIJQe1GkL05jkcRZqPBJdo9Gr0,46.9527378,7.435243199999999,Geographisches Institut,"Hallerstrasse 12, 3012 Bern, Switzerland",https://www.geography.unibe.ch/,Switzerland
1758,ChIJQe1GkL05jkcRZqPBJdo9Gr0,46.9527378,7.435243199999999,Geographisches Institut,"Hallerstrasse 12, 3012 Bern, Switzerland",https://www.geography.unibe.ch/,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
51863,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
259342,ChIJBzY54N0KkEcRcJ7oDAbc1O8,47.4288427,8.5166053,Agroscope (Reckenholz),"Reckenholzstrasse 191, 8046 Zürich, Switzerland",https://www.agroscope.admin.ch/,Switzerland
223117,ChIJ57t3elUKkEcRxlnFV7YTDgA,47.40835209999999,8.510176999999999,"Institute for environmental engineering, ETH Zurich","John-von-Neumann-Weg 9, 8049 Zürich, Switzerland",http://www.ifu.ethz.ch/,Switzerland
249683,ChIJf0zUQNRJ30cRUEIXydJrHhQ,51.2216391,0.3251283,National Centre For Reptile Welfare,"Ashes Ln, Tonbridge TN11 0AN, United Kingdom",http://www.ncrw.org.uk/,United Kingdom
230075,ChIJeZSNvGsyhEcRTFHcyWffL0A,45.8705281,8.9790066,SUPSI - Dipartimento ambiente costruzioni e design (DACD),"Via Flora Ruchat-Roncati 23, 6850 Mendrisio, Switzerland",http://www.supsi.ch/dacd,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
244869,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
240686,ChIJC1e7q3ogX5ERvLzQdA6Tb94,-16.5023763,-68.1314644,National Service of Meteorology and Hydrology,"Reyes Ortiz 41, La Paz 10993, Bolivia",http://www.senamhi.gob.bo/,Bolivia
246267,ChIJ_yjtk9V6jEcRy3hLEksXCpY,46.1952445,6.1395198,Faculty Of Science Company,"Uni Mail, Bd du Pont-d'Arve 40, 1205 Genève, Switzerland",http://www.unige.ch/sciences-societe,Switzerland
246267,ChIJ_yjtk9V6jEcRy3hLEksXCpY,46.1952445,6.1395198,Faculty Of Science Company,"Uni Mail, Bd du Pont-d'Arve 40, 1205 Genève, Switzerland",http://www.unige.ch/sciences-societe,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
236390,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
226387,ChIJ94xuUaagmkcRB3Y3tij0YUs,47.37638889999999,8.547628,ETH Zürich,"Rämistrasse 101, 8092 Zürich, Switzerland",https://ethz.ch/de.html,Switzerland
244453,ChIJB8-TBiL61y0RPi3i9EdsrmA,-7.2701733,112.7866906,AIRC - Universitas Airlangga,"Jl. Dharmahusada Permai No.1, Mulyorejo, Kec. Mulyorejo, Kota SBY, Jawa Timur 60115, Indonesia",http://airc.unair.ac.id/,Indonesia
240146,ChIJK53LtjhdJDERSdAhJQPIM9k,18.0369375,102.6350625,National University of Laos,"2JPP+Q2, Don Noun, Laos",http://www.nuol.edu.la/,Laos
257165,ChIJbcOgE9J6jEcRQcQIwduaFnE,46.19331469999999,6.1490487,Hôpitaux Universitaires de Genève (HUG),"Rue Gabrielle-Perret-Gentil 4, 1205 Genève, Switzerland",http://www.hug-ge.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
255125,ChIJJ5vlO-JkjEcRuRHZyflX0XU,46.2209088,6.1436432,"The Graduate Institute, Geneva (IHEID)","Chem. Eugène-Rigot 2A, 1202 Genève, Switzerland",http://graduateinstitute.ch/,Switzerland
239633,ChIJI2izMDMXLxgRqZJWHFi4CkU,-1.2793988,36.8105439,Practical Action in Eastern Africa,"P. O .Box 39493, Nairobi, Kenya",http://www.practicalaction.org/,Kenya
71203,ChIJU-cSA3AX6zkRzFidze4aHLc,27.64645,85.323476,ICIMOD,"Lalitpur 44700, Nepal",https://www.icimod.org/,Nepal
245880,ChIJTTafFwlQzB0RXNg3hjlphAM,-33.9335226,18.6279539,University of The Western Cape,"University of The Western Cape, Erica Twp, Cape Town, South Africa",NA,South Africa
241606,ChIJT75aIXCLQBkRL3S9Jidwjqs,-15.3948318,28.334765,School of Agricultural Sciences,"J84M+3W6, Lusaka, Zambia",http://www.unza.zm/,Zambia
241567,ChIJdRbbZjEXLxgRjLxDMnmjXFI,-1.259837,36.839378,Kenya Forestry Research Institute (Kefri)-Karura,"Mobil Plaza, Kiambu Rd, Nairobi, Kenya",NA,Kenya
241614,ChIJfwKQjoGpJBARfxlYycmDgo4,6.413202399999999,2.3123031,Université d'Abomey Calavi,"Godomey, Benin",http://www.uac.bj/,Benin
